drug.name,k,l,m,n,OR,pvalue,adj.pvalue
Nafcillin,2,12,498,10846,3.62908456246325,0.124213477616253,1
Vidarabine,2,12,498,10846,3.62908456246325,0.124213477616253,1
Rifaximin,2,12,498,10846,3.62908456246325,0.124213477616253,1
Cyclomethicone 5,2,12,498,10846,3.62908456246325,0.124213477616253,1
Idoxuridine,2,12,498,10846,3.62908456246325,0.124213477616253,1
Trimethobenzamide,2,12,498,10846,3.62908456246325,0.124213477616253,1
Indoprofen,2,12,498,10846,3.62908456246325,0.124213477616253,1
Y-700,2,12,498,10846,3.62908456246325,0.124213477616253,1
Anisindione,1,2,499,10856,10.8711762751459,0.126347677409607,1
Para-Iodo-D-Phenylalanine Hydroxamic Acid,1,2,499,10856,10.8711762751459,0.126347677409607,1
2-ACETYLAMINO-4-METHYL-PENTANOIC ACID [1-(1-FORMYL-PENTYLCARBAMOYL)-3-METHYL-BUTYL]-AMIDE,1,2,499,10856,10.8711762751459,0.126347677409607,1
Oxyquinoline,1,2,499,10856,10.8711762751459,0.126347677409607,1
R048-8071,1,2,499,10856,10.8711762751459,0.126347677409607,1
Lanosterol,1,2,499,10856,10.8711762751459,0.126347677409607,1
9-(N-methyl-L-isoleucine)-cyclosporin A,1,2,499,10856,10.8711762751459,0.126347677409607,1
Brivaracetam,1,2,499,10856,10.8711762751459,0.126347677409607,1
Olopatadine,4,40,496,10818,2.18076398689867,0.127058879962915,1
Alpha-Aminoisobutyric Acid,6,72,494,10786,1.81931723638524,0.128461527952577,1
Efavirenz,5,56,495,10802,1.94827314564879,0.129942710272141,1
Desoximetasone,4,41,496,10817,2.12745155623387,0.134909428549656,1
Diflorasone,4,41,496,10817,2.12745155623387,0.134909428549656,1
"Hexane-1,6-Diol",4,41,496,10817,2.12745155623387,0.134909428549656,1
Oxybutynin,5,57,495,10801,1.91393960735127,0.136567963473861,1
Phendimetrazine,2,13,498,10845,3.34966910847861,0.139325203701983,1
Cefepime,2,13,498,10845,3.34966910847861,0.139325203701983,1
Ceftizoxime,2,13,498,10845,3.34966910847861,0.139325203701983,1
Ceftazidime,2,13,498,10845,3.34966910847861,0.139325203701983,1
Enoximone,2,13,498,10845,3.34966910847861,0.139325203701983,1
Selinexor,2,13,498,10845,3.34966910847861,0.139325203701983,1
Edrophonium,3,27,497,10831,2.42112166801945,0.143793792369965,1
MLN8054,3,27,497,10831,2.42112166801945,0.143793792369965,1
Metixene,3,27,497,10831,2.42112166801945,0.143793792369965,1
Fesoterodine,3,27,497,10831,2.42112166801945,0.143793792369965,1
Aclidinium,3,27,497,10831,2.42112166801945,0.143793792369965,1
Procyclidine,3,27,497,10831,2.42112166801945,0.143793792369965,1
Pirenzepine,3,27,497,10831,2.42112166801945,0.143793792369965,1
L-Cysteine,3,27,497,10831,2.42112166801945,0.143793792369965,1
Felbamate,4,43,496,10815,2.02814533016628,0.151178333900216,1
PF-00217830,4,43,496,10815,2.02814533016628,0.151178333900216,1
Udenafil,2,14,498,10844,3.11017612642263,0.154805487583775,1
P-Hydroxybenzaldehyde,2,14,498,10844,3.11017612642263,0.154805487583775,1
Pantethine,2,14,498,10844,3.11017612642263,0.154805487583775,1
S-adenosyl-L-homocysteine,4,44,496,10814,1.98188057590433,0.159580275002796,1
Acetohexamide,1,3,499,10855,7.24814474709803,0.164817616757489,1
Tivantinib,3,29,497,10829,2.25380253184051,0.165069571185467,1
D-Phenylalanine,4,45,496,10813,1.93768135005296,0.168149313949645,1
ORE-1001,2,15,498,10843,2.90261484965576,0.170592774803114,1
Ezogabine,2,15,498,10843,2.90261484965576,0.170592774803114,1
Bethanechol,3,30,497,10828,2.17839416277315,0.176037099538976,1
P-Anisic Acid,3,30,497,10828,2.17839416277315,0.176037099538976,1
Sobetirome,2,16,498,10842,2.72099893402257,0.186630196770027,1
Cyclopentolate,2,16,498,10842,2.72099893402257,0.186630196770027,1
Cycrimine,2,16,498,10842,2.72099893402257,0.186630196770027,1
N-(2-Aminoethyl)-5-Chloroisoquinoline-8-Sulfonamide,2,16,498,10842,2.72099893402257,0.186630196770027,1
Arbutin,2,16,498,10842,2.72099893402257,0.186630196770027,1
ABC-294640,5,65,495,10793,1.67712836052882,0.194462545519418,1
Pregnenolone,3,32,497,10826,2.04194942566466,0.198539720569046,1
Alpha-Methylisocitric Acid,1,4,499,10854,5.4361053648904,0.201596830393323,1
Tricarballylic Acid,1,4,499,10854,5.4361053648904,0.201596830393323,1
Lacidipine,1,4,499,10854,5.4361053648904,0.201596830393323,1
1h-Benoximidazole-2-Carboxylic Acid,1,4,499,10854,5.4361053648904,0.201596830393323,1
N-Aminoethylmorpholine,1,4,499,10854,5.4361053648904,0.201596830393323,1
Tridolgosir,1,4,499,10854,5.4361053648904,0.201596830393323,1
Carboprost Tromethamine,1,4,499,10854,5.4361053648904,0.201596830393323,1
Aprepitant,5,66,495,10792,1.6515652378903,0.202238654055824,1
Terlipressin,2,17,498,10841,2.56061733590155,0.202865278839614,1
Desmopressin,2,17,498,10841,2.56061733590155,0.202865278839614,1
Levetiracetam,2,17,498,10841,2.56061733590155,0.202865278839614,1
Dicloxacillin,2,17,498,10841,2.56061733590155,0.202865278839614,1
Metolazone,2,17,498,10841,2.56061733590155,0.202865278839614,1
Dinoprost Tromethamine,2,17,498,10841,2.56061733590155,0.202865278839614,1
Diphenylpyraline,3,33,497,10825,1.9799054964666,0.210038953811883,1
Obeticholic acid,5,67,495,10791,1.62676479569454,0.21011762087152,1
3-Hydroxybutyryl-Coenzyme A,2,18,498,10840,2.4182685890436,0.219249664928977,1
Cevimeline,2,18,498,10840,2.4182685890436,0.219249664928977,1
Mepenzolate,2,18,498,10840,2.4182685890436,0.219249664928977,1
Nitrofurantoin,2,18,498,10840,2.4182685890436,0.219249664928977,1
BIA,2,18,498,10840,2.4182685890436,0.219249664928977,1
"(3,4-DIHYDROXY-2-NITROPHENYL)(PHENYL)METHANONE",2,18,498,10840,2.4182685890436,0.219249664928977,1
"7,8-dihydroxy-4-phenyl-2H-chromen-2-one",2,18,498,10840,2.4182685890436,0.219249664928977,1
Afegostat,3,34,497,10824,1.92152816078852,0.221680139620702,1
Eniluracil,2,19,498,10839,2.29088909048401,0.235738857788454,1
Ubenimex,1,5,499,10853,4.34879333246251,0.236759482098012,1
3-(Prop-2-Ene-1-Sulfinyl)-Propene-1-Thiol,1,5,499,10853,4.34879333246251,0.236759482098012,1
Benznidazole,1,5,499,10853,4.34879333246251,0.236759482098012,1
Glutathionylspermidine Disulfide,1,5,499,10853,4.34879333246251,0.236759482098012,1
"3,6-Dihydroxy-Xanthene-9-Propionic Acid",1,5,499,10853,4.34879333246251,0.236759482098012,1
Cellobiose,1,5,499,10853,4.34879333246251,0.236759482098012,1
Acenocoumarol,1,5,499,10853,4.34879333246251,0.236759482098012,1
Phenprocoumon,1,5,499,10853,4.34879333246251,0.236759482098012,1
Phenindione,1,5,499,10853,4.34879333246251,0.236759482098012,1
Mepyramine,4,53,496,10805,1.64399363964945,0.241673233847173,1
Solabegron,2,20,498,10838,2.17603349999373,0.252291974086774,1
Mirabegron,2,20,498,10838,2.17603349999373,0.252291974086774,1
Dalcetrapib,2,20,498,10838,2.17603349999373,0.252291974086774,1
Biperiden,2,20,498,10838,2.17603349999373,0.252291974086774,1
Rocuronium,2,20,498,10838,2.17603349999373,0.252291974086774,1
Chlormerodrin,2,21,498,10837,2.07237463583735,0.268871513513238,1
Ofloxacin,3,38,497,10820,1.71862252472452,0.269331114558567,1
"Pentane-1,5-Diamine",1,6,499,10852,3.62382135069768,0.27037648870046,1
N-(5-Amino-5-Carboxypentyl)Glutamic Acid,1,6,499,10852,3.62382135069768,0.27037648870046,1
GSK-1292263,1,6,499,10852,3.62382135069768,0.27037648870046,1
Nelivaptan,1,6,499,10852,3.62382135069768,0.27037648870046,1
(R)-2-Hydroxy-3-Sulfopropanoic Acid,1,6,499,10852,3.62382135069768,0.27037648870046,1
Oxazepam,1,6,499,10852,3.62382135069768,0.27037648870046,1
9CUAB30,1,6,499,10852,3.62382135069768,0.27037648870046,1
2-Amino-4-Mercapto-Butyric Acid,1,6,499,10852,3.62382135069768,0.27037648870046,1
1-Guanidinium-7-Aminoheptane,1,6,499,10852,3.62382135069768,0.27037648870046,1
Formestane,1,6,499,10852,3.62382135069768,0.27037648870046,1
Androstanedione,1,6,499,10852,3.62382135069768,0.27037648870046,1
"(1s,3s,4s)-1,3,4-Triphospho-Myo-Inositol",1,6,499,10852,3.62382135069768,0.27037648870046,1
Caprylic acid,1,6,499,10852,3.62382135069768,0.27037648870046,1
Chlorine Dioxide,1,6,499,10852,3.62382135069768,0.27037648870046,1
Carbimazole,1,6,499,10852,3.62382135069768,0.27037648870046,1
Benzophenone,1,6,499,10852,3.62382135069768,0.27037648870046,1
Thymine,1,6,499,10852,3.62382135069768,0.27037648870046,1
Doxifluridine,1,6,499,10852,3.62382135069768,0.27037648870046,1
Tolvaptan,3,39,497,10819,1.67440295497943,0.281436200327536,1
Sulprostone,2,22,498,10836,1.97793838083442,0.285443141141203,1
Ademetionine,4,58,496,10800,1.50158067666463,0.290790721731992,1
Meclizine,3,40,497,10818,1.63239313323022,0.293588300811912,1
Guanosine-5'-Diphosphate,2,23,498,10835,1.89182620379469,0.301975482336371,1
Erythrityl Tetranitrate,2,23,498,10835,1.89182620379469,0.301975482336371,1
Alfacalcidol,2,23,498,10835,1.89182620379469,0.301975482336371,1
Inecalcitol,2,23,498,10835,1.89182620379469,0.301975482336371,1
Ergocalciferol,2,23,498,10835,1.89182620379469,0.301975482336371,1
Dihydrotachysterol,2,23,498,10835,1.89182620379469,0.301975482336371,1
Trifluoroethanol,1,7,499,10851,3.10594717934933,0.302515661958303,1
Dequalinium,1,7,499,10851,3.10594717934933,0.302515661958303,1
Colestipol,1,7,499,10851,3.10594717934933,0.302515661958303,1
Nafamostat,1,7,499,10851,3.10594717934933,0.302515661958303,1
L-Asparagine,1,7,499,10851,3.10594717934933,0.302515661958303,1
4-(Methylsulfanyl)-2-Oxobutanoic Acid,1,7,499,10851,3.10594717934933,0.302515661958303,1
N-Pyridoxyl-Glycine-5-Monophosphate,1,7,499,10851,3.10594717934933,0.302515661958303,1
Ribostamycin,1,7,499,10851,3.10594717934933,0.302515661958303,1
Dodecyl-Coa,1,7,499,10851,3.10594717934933,0.302515661958303,1
Alprostadil,1,7,499,10851,3.10594717934933,0.302515661958303,1
Evatanepag,1,7,499,10851,3.10594717934933,0.302515661958303,1
P-Hydroxybenzoic Acid,1,7,499,10851,3.10594717934933,0.302515661958303,1
MK-1775,1,7,499,10851,3.10594717934933,0.302515661958303,1
Meprobamate,4,60,496,10798,1.45126707494061,0.310822967259565,1
Varespladib,2,24,498,10834,1.81275574826848,0.318439929530558,1
Relcovaptan,3,43,497,10815,1.51808732009666,0.330189064483578,1
Sarcosine,1,8,499,10850,2.71755027201851,0.333241844250889,1
Alpha-ketoisovalerate,1,8,499,10850,2.71755027201851,0.333241844250889,1
Matairesinol,1,8,499,10850,2.71755027201851,0.333241844250889,1
Palonosetron,1,8,499,10850,2.71755027201851,0.333241844250889,1
Alosetron,1,8,499,10850,2.71755027201851,0.333241844250889,1
Selenazole-4-Carboxyamide-Adenine Dinucleotide,1,8,499,10850,2.71755027201851,0.333241844250889,1
Avanafil,1,8,499,10850,2.71755027201851,0.333241844250889,1
Gamma-Glutamyl[S-(2-Iodobenzyl)Cysteinyl]Glycine,1,8,499,10850,2.71755027201851,0.333241844250889,1
Cobicistat,2,25,498,10833,1.7401268278685,0.334810460216923,1
Sulfamethazine,2,25,498,10833,1.7401268278685,0.334810460216923,1
Tubocurarine,3,44,497,10814,1.48345309359016,0.342394341568807,1
Aciclovir,3,45,497,10813,1.45035877613566,0.354581946006541,1
Penbutolol,4,65,496,10793,1.3390408596877,0.36131920071788,1
Incadronic acid,1,9,499,10849,2.41542692250656,0.362617038353855,1
Diminazene,1,9,499,10849,2.41542692250656,0.362617038353855,1
"2,4-Dinitrophenol",1,9,499,10849,2.41542692250656,0.362617038353855,1
Alfaxalone,1,9,499,10849,2.41542692250656,0.362617038353855,1
Aurothioglucose,1,9,499,10849,2.41542692250656,0.362617038353855,1
Etidronic acid,3,46,497,10812,1.41870374870557,0.366740595923295,1
Tripelennamine,2,27,498,10831,1.61093612344228,0.367177589015346,1
Boron,2,27,498,10831,1.61093612344228,0.367177589015346,1
S-Hexylglutathione,3,47,497,10811,1.38839594451442,0.37885955751498,1
Chloramphenicol,3,47,497,10811,1.38839594451442,0.37885955751498,1
Felypressin,2,28,498,10830,1.55325857766956,0.383133574490016,1
Sparfloxacin,2,28,498,10830,1.55325857766956,0.383133574490016,1
Liarozole,1,10,499,10848,2.17368195551626,0.390700531552926,1
1-CHLORO-6-(4-HYDROXYPHENYL)-2-NAPHTHOL,1,10,499,10848,2.17368195551626,0.390700531552926,1
2-(4-HYDROXY-PHENYL)BENZOFURAN-5-OL,1,10,499,10848,2.17368195551626,0.390700531552926,1
3r-Hydroxydecanoyl-Coa,1,10,499,10848,2.17368195551626,0.390700531552926,1
Etalocib,1,10,499,10848,2.17368195551626,0.390700531552926,1
Thiorphan,1,10,499,10848,2.17368195551626,0.390700531552926,1
Implitapide,1,10,499,10848,2.17368195551626,0.390700531552926,1
Lomitapide,1,10,499,10848,2.17368195551626,0.390700531552926,1
Gadopentetate dimeglumine,1,10,499,10848,2.17368195551626,0.390700531552926,1
Fexaramine,3,48,497,10810,1.35935098087707,0.390928639669918,1
Buclizine,2,29,498,10829,1.49956551181924,0.398914123391487,1
Doxylamine,2,29,498,10829,1.49956551181924,0.398914123391487,1
Carbinoxamine,2,29,498,10829,1.49956551181924,0.398914123391487,1
Flumazenil,2,29,498,10829,1.49956551181924,0.398914123391487,1
"3h-Indole-5,6-Diol",2,30,498,10828,1.44945412142728,0.414503760205222,1
Parecoxib,2,30,498,10828,1.44945412142728,0.414503760205222,1
Nitrilotriacetic Acid,2,30,498,10828,1.44945412142728,0.414503760205222,1
Alpha-D-Fucose,2,30,498,10828,1.44945412142728,0.414503760205222,1
Methylenedioxyethamphetamine,1,11,499,10847,1.97597918233707,0.417549014343403,1
"3,4-Methylenedioxyamphetamine",1,11,499,10847,1.97597918233707,0.417549014343403,1
Fenbufen,1,11,499,10847,1.97597918233707,0.417549014343403,1
Triapine,1,11,499,10847,1.97597918233707,0.417549014343403,1
Etiracetam,1,11,499,10847,1.97597918233707,0.417549014343403,1
Bis-Napthyl Beta-Ketophosphonic Acid,1,11,499,10847,1.97597918233707,0.417549014343403,1
Succimer,1,11,499,10847,1.97597918233707,0.417549014343403,1
Uridine,2,31,498,10827,1.40257663175257,0.429888706054657,1
Alprenolol,3,52,497,10806,1.25434278454161,0.438520925292514,1
Zaltoprofen,1,12,499,10846,1.8111320951787,0.443216693951045,1
4-(DIMETHYLAMINO)BUTYL IMIDOTHIOCARBAMATE,1,12,499,10846,1.8111320951787,0.443216693951045,1
Uridine triacetate,1,12,499,10846,1.8111320951787,0.443216693951045,1
Canagliflozin,1,12,499,10846,1.8111320951787,0.443216693951045,1
Ataluren,2,32,498,10826,1.35862921945871,0.445056759828086,1
Magnesium chloride,2,32,498,10826,1.35862921945871,0.445056759828086,1
Brotizolam,2,33,498,10825,1.31735266001672,0.459997186449846,1
Triazolam,2,33,498,10825,1.31735266001672,0.459997186449846,1
Clevidipine,1,13,499,10845,1.67169936825574,0.467755402899874,1
"2,5-Anhydroglucitol-1,6-Biphosphate",1,13,499,10845,1.67169936825574,0.467755402899874,1
MB-07803,1,13,499,10845,1.67169936825574,0.467755402899874,1
Pizotifen,1,13,499,10845,1.67169936825574,0.467755402899874,1
Alverine,1,13,499,10845,1.67169936825574,0.467755402899874,1
Piclozotan,1,13,499,10845,1.67169936825574,0.467755402899874,1
MN-305,1,13,499,10845,1.67169936825574,0.467755402899874,1
Etoperidone,1,13,499,10845,1.67169936825574,0.467755402899874,1
Fluocinolone Acetonide,1,13,499,10845,1.67169936825574,0.467755402899874,1
Fluorometholone,1,13,499,10845,1.67169936825574,0.467755402899874,1
Clocortolone,1,13,499,10845,1.67169936825574,0.467755402899874,1
Clobetasol propionate,1,13,499,10845,1.67169936825574,0.467755402899874,1
Difluprednate,1,13,499,10845,1.67169936825574,0.467755402899874,1
Mometasone,1,13,499,10845,1.67169936825574,0.467755402899874,1
Cortisone acetate,1,13,499,10845,1.67169936825574,0.467755402899874,1
Desonide,1,13,499,10845,1.67169936825574,0.467755402899874,1
Medrysone,1,13,499,10845,1.67169936825574,0.467755402899874,1
Deflazacort,1,13,499,10845,1.67169936825574,0.467755402899874,1
Paramethasone,1,13,499,10845,1.67169936825574,0.467755402899874,1
Loteprednol,1,13,499,10845,1.67169936825574,0.467755402899874,1
Fluticasone furoate,1,13,499,10845,1.67169936825574,0.467755402899874,1
Flurandrenolide,1,13,499,10845,1.67169936825574,0.467755402899874,1
Alclometasone,1,13,499,10845,1.67169936825574,0.467755402899874,1
Ciclopirox,1,13,499,10845,1.67169936825574,0.467755402899874,1
Peldesine,1,13,499,10845,1.67169936825574,0.467755402899874,1
3-Deoxyguanosine,1,13,499,10845,1.67169936825574,0.467755402899874,1
Ribose-1-Phosphate,1,13,499,10845,1.67169936825574,0.467755402899874,1
"9-(5,5-Difluoro-5-Phosphonopentyl)Guanine",1,13,499,10845,1.67169936825574,0.467755402899874,1
8-Iodo-Guanine,1,13,499,10845,1.67169936825574,0.467755402899874,1
Hypoxanthine,1,13,499,10845,1.67169936825574,0.467755402899874,1
9-Deazainosine,1,13,499,10845,1.67169936825574,0.467755402899874,1
Ulodesine,1,13,499,10845,1.67169936825574,0.467755402899874,1
Decamethonium,2,34,498,10824,1.27849301205925,0.474700611899138,1
Formycin B,2,34,498,10824,1.27849301205925,0.474700611899138,1
Flumethasone,1,14,499,10844,1.5521492900523,0.491214702842581,1
Betamethasone,1,14,499,10844,1.5521492900523,0.491214702842581,1
"1,4-Butanediol",1,14,499,10844,1.5521492900523,0.491214702842581,1
Morniflumate,1,14,499,10844,1.5521492900523,0.491214702842581,1
Kojic acid,2,36,498,10822,1.20725008084439,0.503365182831972,1
Caprylic alcohol,1,15,499,10843,1.44855308887981,0.513641983859835,1
Ivacaftor,1,15,499,10843,1.44855308887981,0.513641983859835,1
"(3r,5r)-7-((1r,2r,6s,8r,8as)-2,6-Dimethyl-8-{[(2r)-2-Methylbutanoyl]Oxy}-1,2,6,7,8,8a-Hexahydronaphthalen-1-Yl)-3,5-Dihydroxyheptanoic Acid",1,15,499,10843,1.44855308887981,0.513641983859835,1
Ketoconazole,1,15,499,10843,1.44855308887981,0.513641983859835,1
ginkgolide-A,1,15,499,10843,1.44855308887981,0.513641983859835,1
Pyrantel,1,15,499,10843,1.44855308887981,0.513641983859835,1
Treosulfan,1,15,499,10843,1.44855308887981,0.513641983859835,1
LCL-161,1,15,499,10843,1.44855308887981,0.513641983859835,1
Pleconaril,1,15,499,10843,1.44855308887981,0.513641983859835,1
Sinefungin,1,15,499,10843,1.44855308887981,0.513641983859835,1
gamma-Aminobutyric acid,1,15,499,10843,1.44855308887981,0.513641983859835,1
Goserelin,1,15,499,10843,1.44855308887981,0.513641983859835,1
2-[N'-(4-AMINO-BUTYL)-HYDRAZINOCARBONYL]-PYRROLIDINE-1-CARBOXYLIC ACID BENZYL ESTER,2,38,498,10820,1.14350610162088,0.530999102130784,1
5-Bromo-N[2-(Dimethylamino)Ethyl]-9-Aminoacridine-4-Carboxamide,1,16,499,10842,1.35791034915384,0.53508255942588,1
Arsanilic acid,1,16,499,10842,1.35791034915384,0.53508255942588,1
Metocurine,1,16,499,10842,1.35791034915384,0.53508255942588,1
Arotinolol,2,39,498,10819,1.11408562727901,0.544417973288334,1
Carteolol,2,39,498,10819,1.11408562727901,0.544417973288334,1
Levobunolol,2,39,498,10819,1.11408562727901,0.544417973288334,1
Arbutamine,2,39,498,10819,1.11408562727901,0.544417973288334,1
Pirbuterol,2,39,498,10819,1.11408562727901,0.544417973288334,1
Tulobuterol,2,39,498,10819,1.11408562727901,0.544417973288334,1
Dopexamine,2,39,498,10819,1.11408562727901,0.544417973288334,1
Reproterol,2,39,498,10819,1.11408562727901,0.544417973288334,1
Levosalbutamol,2,39,498,10819,1.11408562727901,0.544417973288334,1
Nedocromil,2,39,498,10819,1.11408562727901,0.544417973288334,1
Nevirapine,1,17,499,10841,1.27793488194263,0.555579757229165,1
Etravirine,1,17,499,10841,1.27793488194263,0.555579757229165,1
Mirodenafil,1,17,499,10841,1.27793488194263,0.555579757229165,1
Sulfamethoxazole,1,17,499,10841,1.27793488194263,0.555579757229165,1
Flubendazole,1,17,499,10841,1.27793488194263,0.555579757229165,1
Sparsentan,2,40,498,10818,1.08611743613494,0.557567061936374,1
Elacridar,1,18,499,10840,1.20683472807236,0.575175006028585,1
INCB-9471,1,18,499,10840,1.20683472807236,0.575175006028585,1
Troleandomycin,1,18,499,10840,1.20683472807236,0.575175006028585,1
